$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
0,2,3,0,-1,2,1,1,0,0,1,3,0,2,3,1,2,0,3,0,-1,0,0,1,2,3,-1,3,-1,0,3,2,0,3,2,3,0,2,1,0,2,1,2,0,2,3,1,3,3,3,97582.0,655,99447.0
2,1,0,1,0,1,1,3,3,2,-1,-1,3,1,3,2,0,1,0,-1,-1,2,0,0,1,0,-1,0,2,1,0,2,1,0,2,0,2,1,-1,0,1,-1,1,1,2,2,2,-1,2,1,97528.0,598,99490.0
-1,3,3,1,2,-1,0,1,1,-1,1,1,0,0,2,2,0,1,0,0,2,2,0,0,2,1,1,3,3,1,-1,-1,0,1,1,-1,3,2,0,-1,1,3,0,0,1,0,1,3,-1,3,97341.0,601,99461.0
2,3,0,2,1,3,1,1,-1,2,3,1,3,2,2,0,1,3,0,0,0,2,-1,3,1,-1,0,3,-1,1,0,-1,3,2,2,-1,0,2,1,3,3,-1,0,2,0,3,2,1,-1,2,97732.0,590,99493.0
2,2,1,1,2,3,2,1,2,0,1,3,3,0,1,0,3,3,1,0,2,0,0,1,2,3,2,-1,1,0,0,3,1,2,2,0,2,1,0,0,1,2,-1,0,3,1,0,-1,-1,3,97320.0,639,99434.0
-1,3,-1,0,3,-1,1,3,2,2,0,0,3,0,1,2,1,1,3,1,0,1,0,1,-1,2,2,3,-1,0,1,2,2,0,0,-1,2,2,2,0,2,0,0,0,2,0,2,2,3,1,97477.0,629,99457.0
3,-1,3,1,1,-1,1,3,1,1,1,1,0,1,2,3,2,0,3,2,2,0,0,-1,0,1,0,0,1,3,2,-1,3,-1,2,-1,0,1,3,1,2,2,3,0,3,3,2,2,1,0,97661.0,621,99474.0
1,-1,2,0,0,2,0,2,1,1,2,1,0,2,0,2,3,1,0,1,3,-1,2,-1,2,-1,2,3,1,-1,-1,3,0,1,1,-1,3,0,1,-1,2,0,2,-1,1,2,3,0,-1,1,97637.0,569,99489.0
0,3,0,1,0,1,-1,-1,3,2,-1,3,1,0,1,2,-1,3,0,2,0,3,1,0,3,0,3,0,2,-1,3,2,0,-1,3,0,2,1,2,0,-1,1,1,1,0,2,2,2,0,1,97488.0,602,99466.0
0,1,1,0,0,-1,1,-1,1,2,3,2,2,-1,3,2,1,2,2,-1,0,1,1,0,1,3,-1,3,1,1,3,2,0,-1,1,3,2,-1,2,3,2,0,0,2,2,-1,2,2,3,-1,97788.0,575,99514.0
1,-1,1,2,3,-1,2,3,1,0,0,0,1,-1,1,2,0,2,2,-1,0,0,1,3,-1,2,2,0,1,3,1,3,2,3,1,2,1,2,0,2,0,1,3,0,1,-1,0,1,2,0,97444.0,634,99468.0
0,1,1,3,2,0,2,2,1,-1,0,2,2,1,1,3,0,1,-1,0,2,-1,1,0,-1,0,1,0,2,3,1,1,0,1,-1,3,-1,-1,0,2,2,3,0,1,-1,3,0,0,2,1,97635.0,595,99490.0
0,1,0,0,0,0,3,0,1,-1,1,1,1,1,1,3,0,-1,1,1,0,3,1,2,0,3,1,0,3,2,0,2,-1,3,-1,1,2,0,1,2,-1,2,-1,-1,2,2,0,2,-1,1,97524.0,586,99485.0
0,-1,-1,3,3,0,3,1,0,2,0,2,2,2,1,1,2,2,1,0,1,1,1,0,1,3,-1,2,0,0,-1,-1,2,1,2,-1,0,1,-1,0,-1,0,-1,2,2,2,1,0,-1,0,97582.0,574,99496.0
0,1,3,-1,3,-1,2,-1,1,1,0,2,1,1,0,-1,2,0,2,3,0,3,0,1,1,1,2,0,2,0,0,0,2,2,2,0,3,2,-1,0,2,2,3,1,1,-1,2,3,3,3,97714.0,625,99476.0
0,0,1,1,3,1,0,1,3,2,0,0,-1,3,-1,0,3,3,0,-1,0,1,0,1,0,1,0,2,1,0,2,-1,0,2,2,2,3,2,2,3,3,1,1,1,0,0,-1,2,1,-1,97396.0,620,99488.0
3,1,1,-1,1,3,1,1,1,3,-1,2,2,2,2,-1,3,1,3,3,-1,2,0,3,1,3,-1,0,3,0,3,2,0,0,1,0,0,0,0,1,1,1,3,1,3,-1,0,2,2,3,97636.0,632,99487.0
1,-1,0,0,2,0,0,1,-1,3,2,1,2,2,2,-1,2,3,-1,-1,1,1,-1,0,1,-1,0,0,1,1,1,0,1,-1,3,2,2,-1,1,1,-1,0,-1,0,3,2,1,1,0,0,97886.0,549,99551.0
1,1,-1,1,2,2,1,2,1,0,0,2,1,3,3,1,0,0,0,2,-1,-1,1,0,2,2,1,3,0,2,0,2,0,3,2,0,1,-1,0,0,2,3,1,1,2,3,2,2,0,1,97554.0,652,99453.0
2,2,0,2,1,1,0,-1,2,-1,2,2,1,0,0,2,0,3,1,-1,0,2,0,1,1,1,-1,2,1,0,2,1,-1,3,-1,-1,0,2,1,1,3,3,1,-1,2,1,2,2,0,3,97550.0,582,99482.0
2,3,-1,0,2,3,1,0,-1,-1,1,3,1,2,0,1,1,0,3,2,1,1,3,1,3,2,2,0,1,1,2,3,3,2,-1,0,-1,0,-1,1,3,0,1,0,3,2,1,0,2,0,97689.0,623,99470.0
3,2,-1,1,3,3,0,2,0,0,0,2,0,-1,3,2,0,3,1,1,2,3,1,1,1,3,-1,-1,1,0,3,-1,2,3,1,2,-1,-1,0,-1,2,3,1,2,0,1,0,0,0,2,97809.0,604,99494.0
0,1,3,0,1,0,-1,-1,1,-1,0,1,3,-1,3,2,1,2,2,1,3,0,-1,0,0,2,1,3,0,2,-1,-1,0,3,0,1,0,1,0,1,3,-1,2,0,3,3,1,2,-1,0,97467.0,573,99484.0
-1,0,0,2,3,1,-1,2,0,2,1,1,1,1,-1,-1,2,2,1,2,-1,0,0,0,1,-1,-1,-1,1,1,1,2,0,-1,1,0,1,2,1,0,-1,-1,0,1,1,2,0,3,3,-1,97694.0,525,99557.0
0,0,1,-1,2,1,-1,1,-1,2,2,2,0,0,0,3,1,0,0,1,-1,1,2,2,-1,0,-1,3,1,0,-1,0,0,1,2,2,0,2,0,0,-1,2,0,-1,1,1,1,1,2,-1,97512.0,570,99509.0
2,0,1,3,1,1,2,2,1,0,3,-1,0,0,0,0,1,2,-1,3,2,0,1,3,0,1,1,1,3,0,3,1,0,1,-1,2,1,-1,2,0,0,-1,0,1,2,2,3,-1,-1,2,97505.0,594,99485.0
1,0,-1,0,-1,-1,0,3,1,1,2,0,3,-1,1,2,0,0,3,3,0,2,1,0,0,-1,-1,1,1,0,3,2,3,2,1,1,2,2,2,2,3,1,0,2,-1,0,-1,0,1,1,97744.0,608,99489.0
1,0,1,-1,2,1,3,3,0,-1,1,2,2,2,3,1,3,0,1,3,0,0,1,0,0,2,2,2,1,1,0,1,0,2,1,0,2,0,-1,-1,2,1,-1,2,3,-1,1,-1,0,0,97383.0,613,99466.0
2,-1,3,2,3,1,3,0,0,2,3,1,0,0,-1,-1,2,0,2,3,3,2,1,1,-1,0,0,1,-1,2,0,1,-1,0,0,1,-1,1,1,2,3,-1,-1,1,-1,-1,1,-1,1,2,97929.0,539,99555.0
1,-1,1,2,3,-1,-1,3,2,2,0,0,0,2,-1,-1,0,2,2,1,-1,2,-1,2,0,2,3,1,0,0,2,3,1,3,2,1,3,0,0,0,1,0,1,2,0,1,-1,-1,3,1,97817.0,571,99526.0
-1,1,2,1,3,2,3,2,0,1,3,0,0,0,0,0,1,1,0,0,1,1,-1,2,-1,-1,1,1,1,1,2,0,3,-1,2,2,0,3,1,2,2,1,-1,3,0,3,2,2,3,1,97527.0,623,99473.0
0,2,2,2,2,1,0,-1,1,0,0,2,1,3,-1,0,1,-1,2,1,0,1,2,1,3,0,0,3,2,3,3,0,1,0,3,1,-1,1,3,-1,-1,2,0,2,0,1,1,2,3,0,97452.0,623,99465.0
2,3,2,-1,3,2,1,1,1,0,2,3,1,-1,2,1,-1,2,0,-1,1,1,1,0,0,0,3,0,0,2,2,2,2,3,2,-1,1,1,0,2,0,-1,1,2,0,0,3,2,-1,-1,97489.0,592,99487.0
1,1,-1,0,1,-1,2,0,3,1,-1,2,-1,1,1,-1,0,1,2,2,0,0,-1,0,2,0,2,2,-1,0,1,1,-1,1,-1,0,2,1,2,1,-1,3,-1,-1,3,-1,2,2,2,3,98147.0,525,99584.0
-1,-1,2,2,0,1,1,1,1,2,0,2,1,0,2,-1,1,2,2,-1,0,3,2,-1,2,0,0,2,1,2,2,0,1,0,1,0,0,0,2,-1,-1,3,3,0,1,3,3,2,1,0,97541.0,615,99481.0
1,3,1,0,2,3,0,-1,-1,1,1,0,2,0,3,3,3,1,-1,2,0,1,2,2,0,1,0,1,0,3,2,1,3,-1,3,0,2,2,0,0,1,1,0,3,1,3,2,-1,0,0,97565.0,626,99452.0
3,1,1,1,0,2,1,3,1,0,1,-1,3,3,0,-1,0,0,1,1,2,2,1,-1,0,0,0,3,0,1,0,-1,2,2,1,2,1,1,2,0,1,3,2,-1,2,0,3,3,2,2,97615.0,635,99472.0
1,0,2,3,1,-1,1,3,0,2,2,0,0,0,1,2,2,2,0,-1,-1,3,0,-1,0,-1,1,-1,0,2,2,0,3,3,2,3,1,1,1,3,0,2,0,1,3,2,1,-1,2,0,97499.0,604,99482.0
0,3,1,1,1,2,1,2,2,0,3,-1,2,1,0,3,2,3,2,2,3,0,2,0,2,2,2,3,0,-1,0,3,1,1,1,1,2,1,1,0,3,0,3,1,2,0,0,0,-1,0,97418.0,668,99431.0
3,2,-1,1,0,1,2,-1,2,0,3,0,3,2,-1,-1,2,2,2,1,1,-1,-1,0,0,1,0,1,3,-1,2,1,3,3,2,2,0,0,0,2,0,2,3,1,1,0,3,0,-1,1,97649.0,587,99502.0
1,3,-1,0,1,1,0,-1,1,3,1,2,2,-1,1,2,1,1,1,0,2,2,3,1,3,0,0,3,1,1,0,2,-1,0,-1,2,-1,0,2,2,1,-1,2,0,0,2,-1,2,2,1,97641.0,596,99505.0
0,0,-1,0,2,2,3,1,3,1,3,2,2,0,-1,0,3,1,1,2,2,2,-1,0,-1,0,1,0,-1,1,2,-1,2,2,-1,1,1,-1,2,2,2,1,3,1,1,3,1,0,1,0,97766.0,588,99514.0
0,2,2,2,1,0,-1,2,3,0,2,3,1,2,1,2,2,2,1,0,3,-1,-1,3,2,3,3,-1,2,3,1,-1,3,3,2,-1,-1,1,-1,0,2,1,2,3,-1,0,0,1,0,1,97980.0,579,99499.0
0,-1,2,1,2,3,0,0,3,2,2,1,0,1,2,0,0,1,2,0,3,1,-1,1,1,1,3,2,2,2,0,0,2,1,2,0,0,0,1,-1,0,1,3,-1,3,1,-1,2,1,-1,97457.0,624,99472.0
0,0,3,-1,1,1,-1,2,0,-1,2,3,3,0,2,3,3,2,-1,-1,2,1,3,1,1,1,1,0,-1,3,0,0,2,1,1,2,1,3,3,-1,-1,1,-1,1,-1,1,3,3,0,-1,97922.0,561,99509.0
-1,2,2,0,3,-1,0,0,1,0,3,1,-1,0,1,1,0,1,-1,-1,0,3,2,1,0,3,1,3,2,1,2,1,1,2,0,-1,2,3,2,0,-1,1,-1,2,-1,2,2,2,3,0,97846.0,584,99496.0
0,-1,1,-1,2,2,3,0,1,-1,2,1,0,1,2,2,1,3,2,3,-1,-1,1,3,1,1,-1,3,-1,2,2,0,0,-1,1,2,2,1,2,-1,0,2,2,3,2,0,3,1,1,1,97755.0,592,99508.0
2,1,3,2,3,1,0,-1,1,1,2,-1,-1,0,0,3,-1,-1,0,3,-1,3,1,1,2,-1,2,2,-1,0,0,0,0,0,1,-1,1,1,2,2,-1,3,2,3,1,2,3,0,0,1,97832.0,565,99519.0
1,2,3,2,-1,-1,-1,2,1,-1,3,1,-1,1,-1,0,1,2,1,0,0,-1,3,1,3,3,2,2,1,0,0,2,1,1,2,3,0,0,1,2,0,3,0,0,1,0,0,2,2,2,97478.0,601,99481.0
3,0,0,-1,2,-1,0,1,2,1,0,-1,1,1,2,2,0,-1,2,2,1,3,3,0,3,3,2,2,-1,1,2,2,-1,0,2,0,0,0,0,-1,-1,1,2,3,0,0,1,1,3,1,97659.0,616,99499.0
-1,-1,1,2,-1,2,0,2,1,0,2,2,1,2,2,0,2,0,1,0,0,-1,1,-1,2,0,1,-1,0,3,1,0,-1,0,2,-1,1,3,2,1,2,1,2,1,1,3,0,3,0,3,97634.0,595,99491.0
2,1,3,1,2,0,2,1,0,1,0,-1,2,3,2,-1,2,2,3,2,1,3,-1,0,0,1,1,3,1,3,-1,2,1,2,0,2,-1,1,3,-1,0,-1,3,3,1,1,0,2,0,0,97752.0,618,99490.0
2,2,1,-1,2,0,3,3,-1,-1,-1,1,0,2,0,0,2,-1,2,2,3,1,3,2,-1,3,1,-1,0,1,0,1,2,2,1,0,1,3,0,2,3,1,0,1,-1,2,2,-1,0,0,97579.0,582,99484.0
1,0,0,1,1,1,0,-1,3,1,0,2,0,2,-1,0,2,-1,0,1,3,2,3,2,1,1,3,2,2,0,1,-1,0,3,2,3,-1,1,1,0,0,3,1,3,0,0,2,3,3,0,97421.0,634,99461.0
3,1,1,3,0,1,2,3,1,2,2,0,-1,-1,3,1,-1,0,0,0,1,2,0,-1,0,2,1,1,1,3,3,0,0,2,2,1,1,0,0,1,1,0,-1,2,1,2,0,3,2,0,97260.0,634,99462.0
2,-1,-1,1,-1,2,3,0,1,3,1,0,1,0,-1,2,-1,-1,-1,2,1,3,0,0,3,0,0,-1,1,2,1,3,2,-1,0,0,1,0,1,-1,3,-1,1,2,0,2,3,3,0,-1,97736.0,532,99534.0
2,3,1,1,0,0,0,2,1,2,1,2,2,2,3,0,0,1,2,0,3,0,1,2,2,3,0,0,3,0,0,1,1,2,1,2,0,3,3,0,2,0,2,-1,3,-1,1,1,3,3,97377.0,675,99422.0
1,-1,-1,0,2,2,1,2,1,0,0,0,0,2,0,1,-1,1,0,2,2,1,0,3,2,1,1,2,-1,3,-1,0,1,1,3,2,3,3,2,-1,0,2,0,0,1,-1,1,1,-1,2,97403.0,602,99476.0
1,3,2,2,-1,2,0,1,2,0,2,0,0,2,-1,1,3,2,-1,-1,0,2,2,-1,3,0,2,1,1,2,2,0,0,1,2,3,1,-1,0,0,-1,1,1,3,0,0,2,0,0,-1,97717.0,587,99505.0
1,2,3,1,1,-1,0,1,1,0,3,2,1,-1,3,2,2,0,1,1,2,2,0,3,2,-1,1,0,0,1,1,2,-1,-1,1,2,2,3,2,-1,2,2,0,0,1,0,3,2,3,1,97717.0,636,99472.0
2,-1,2,1,1,2,2,1,1,1,2,0,2,3,0,-1,0,3,-1,1,2,-1,0,2,0,2,2,3,-1,0,0,2,2,3,3,1,3,-1,2,3,0,1,0,2,1,-1,3,-1,-1,1,97919.0,575,99512.0
0,1,2,0,3,3,-1,1,3,0,0,0,1,1,1,2,3,2,0,3,3,-1,0,1,-1,2,-1,-1,3,1,0,1,3,0,-1,1,2,1,3,-1,2,2,2,0,1,3,1,0,2,1,97568.0,605,99464.0
3,1,3,3,2,3,1,-1,-1,1,2,0,0,2,1,0,0,-1,-1,1,1,-1,-1,0,-1,1,-1,2,2,-1,0,2,2,0,2,2,0,-1,0,0,2,1,1,-1,2,1,3,-1,3,-1,97847.0,515,99538.0
0,2,2,-1,3,0,0,2,3,2,-1,3,0,2,3,-1,2,3,0,1,2,1,-1,2,3,0,1,2,1,2,0,-1,0,1,2,0,1,3,1,2,1,1,0,1,1,0,3,1,0,3,97625.0,646,99476.0
2,3,0,0,2,-1,-1,2,3,1,1,1,-1,-1,1,-1,1,-1,-1,0,1,0,0,3,0,1,-1,2,0,0,3,1,2,2,2,-1,2,0,-1,2,0,2,0,2,0,3,1,0,1,2,97666.0,567,99508.0
2,3,2,-1,0,1,2,1,0,-1,1,2,3,-1,1,-1,0,0,2,0,1,0,3,3,1,2,2,3,0,3,0,3,0,1,3,1,0,3,3,1,1,2,1,1,2,-1,1,0,2,3,97612.0,644,99468.0
0,3,0,2,1,-1,2,0,3,1,-1,2,0,0,0,1,-1,0,1,3,-1,1,3,2,1,3,0,2,3,1,0,3,3,2,1,3,1,2,3,2,2,1,2,1,0,1,0,2,1,0,97491.0,656,99444.0
0,2,2,-1,2,2,-1,1,1,2,0,3,3,2,1,1,2,1,2,-1,0,3,0,-1,1,3,0,3,1,3,-1,0,1,1,2,0,2,3,2,0,1,0,2,2,0,2,1,-1,0,1,97552.0,619,99458.0
-1,2,-1,2,1,1,0,-1,2,2,1,1,2,0,3,0,0,1,2,3,1,3,0,2,3,0,1,0,1,-1,-1,1,0,0,2,0,2,1,3,2,3,1,2,-1,0,1,-1,-1,2,0,97485.0,591,99469.0
1,-1,2,1,-1,1,-1,0,3,-1,0,0,1,-1,3,0,1,2,-1,-1,0,0,1,2,2,1,1,2,-1,-1,2,2,2,3,0,2,1,1,-1,-1,0,0,0,2,3,0,2,1,1,0,97520.0,565,99497.0
2,3,-1,2,2,1,0,1,3,0,0,2,2,0,1,0,3,-1,1,-1,1,2,1,0,0,0,1,0,3,1,0,3,1,1,1,0,-1,3,2,3,0,2,2,3,-1,0,3,2,3,1,97476.0,644,99452.0
1,2,0,3,2,1,0,-1,1,-1,2,1,3,0,3,2,2,2,1,0,2,0,1,1,2,3,-1,1,3,0,1,0,0,1,2,0,3,3,1,0,1,2,3,2,2,0,-1,3,3,2,97491.0,647,99435.0
3,-1,3,2,1,-1,2,2,0,0,2,1,3,0,3,0,3,0,-1,3,2,0,1,-1,2,1,1,1,1,3,3,3,2,1,1,0,-1,1,1,0,1,1,-1,-1,3,0,0,0,2,3,97651.0,610,99484.0
2,0,3,1,2,1,1,0,2,1,2,3,3,0,-1,2,3,1,2,0,2,1,2,0,1,3,3,-1,2,1,3,0,0,2,1,0,0,1,-1,1,2,1,-1,2,-1,3,1,0,2,-1,97617.0,616,99467.0
1,2,3,0,1,1,1,2,0,2,0,2,0,3,0,-1,1,3,-1,0,0,1,-1,1,1,2,1,0,-1,1,3,2,2,2,3,3,2,3,2,1,-1,0,2,0,1,-1,2,0,-1,2,97767.0,609,99496.0
0,0,1,3,2,0,-1,3,1,1,1,0,0,-1,0,0,2,0,0,3,2,2,3,2,1,1,0,1,2,3,-1,0,1,2,1,1,2,3,-1,2,2,2,-1,2,0,0,1,3,2,3,97326.0,640,99437.0
0,2,1,1,2,2,0,0,1,2,1,0,0,1,0,-1,1,1,-1,2,0,2,3,-1,2,3,2,3,0,2,1,-1,1,2,-1,0,0,1,2,0,1,3,2,1,3,2,0,0,-1,2,97514.0,616,99479.0
2,3,-1,3,1,0,0,2,-1,2,1,3,-1,1,3,3,0,-1,2,0,3,0,3,1,1,3,2,2,0,2,0,3,1,1,3,0,2,1,3,0,1,3,2,2,1,0,1,3,1,2,97652.0,651,99447.0
2,0,0,0,-1,1,1,0,1,-1,3,-1,-1,0,-1,1,0,-1,2,3,1,-1,0,2,2,1,1,2,-1,2,1,-1,2,1,2,1,0,0,-1,1,-1,0,3,3,0,2,1,0,1,2,97766.0,558,99536.0
-1,-1,3,1,0,-1,2,2,3,0,1,-1,3,0,2,-1,2,2,0,1,-1,0,3,-1,-1,2,1,-1,2,0,0,0,0,0,0,3,2,3,1,2,2,3,2,3,2,1,-1,1,-1,0,97993.0,553,99543.0
1,1,2,1,3,2,1,1,3,3,2,2,0,1,0,1,2,3,1,2,1,1,0,2,0,3,1,3,2,0,0,1,-1,0,-1,-1,0,0,3,2,3,-1,2,2,-1,0,0,1,0,1,97390.0,632,99455.0
0,0,0,3,-1,1,2,3,-1,1,3,-1,2,3,2,1,1,0,1,2,3,1,0,1,1,-1,0,0,1,3,1,2,-1,-1,-1,3,-1,3,2,2,0,-1,1,3,-1,2,0,1,3,3,97923.0,568,99538.0
3,2,1,-1,-1,1,0,2,1,0,0,0,2,2,-1,0,1,2,0,1,3,0,1,-1,2,0,0,3,0,3,1,1,2,2,-1,2,0,-1,2,1,-1,-1,2,0,3,0,3,-1,1,1,97709.0,563,99523.0
2,2,2,-1,2,1,-1,1,1,0,2,-1,0,-1,3,1,0,2,2,1,0,1,2,1,3,-1,0,1,3,1,0,1,0,-1,3,3,2,2,1,3,2,1,-1,3,2,0,3,0,2,3,97731.0,613,99492.0
0,1,1,-1,1,2,0,0,0,2,0,-1,3,0,0,2,1,3,0,2,3,0,-1,-1,3,2,-1,0,3,3,0,1,1,2,-1,0,2,-1,1,3,-1,2,-1,2,3,-1,1,1,-1,1,98040.0,545,99560.0
2,1,2,2,0,3,-1,0,3,2,3,0,1,1,1,3,3,1,2,2,1,2,0,1,0,2,3,3,0,0,1,1,-1,0,1,0,1,2,1,2,0,-1,3,-1,2,2,2,2,1,0,97421.0,643,99439.0
0,1,0,0,2,2,0,-1,0,3,0,1,3,-1,2,2,1,2,0,1,3,1,2,3,1,0,0,-1,0,-1,0,2,2,3,3,1,2,0,2,0,2,2,1,-1,1,1,1,1,0,1,97413.0,631,99444.0
2,1,1,1,3,2,2,-1,0,-1,0,1,3,2,2,3,-1,3,0,0,2,0,2,1,1,3,0,1,0,3,-1,2,1,1,0,0,3,0,0,3,-1,-1,3,2,3,0,-1,2,0,1,97511.0,604,99460.0
2,0,-1,2,1,3,-1,1,3,-1,-1,0,1,2,-1,1,1,0,0,0,3,0,0,2,0,-1,1,1,0,2,1,-1,-1,0,2,2,0,0,3,2,2,1,1,2,1,2,3,2,1,2,97483.0,599,99492.0
2,0,0,0,-1,3,1,1,3,-1,3,1,0,0,0,-1,0,2,2,0,3,2,0,-1,2,0,-1,-1,0,3,2,2,0,3,2,2,1,3,3,1,-1,1,1,2,-1,3,3,0,2,-1,97867.0,577,99503.0
-1,2,0,2,3,1,1,0,-1,0,2,1,2,0,2,2,0,3,1,0,-1,2,3,2,2,2,2,0,1,-1,1,2,3,1,2,0,1,3,-1,3,1,-1,1,1,2,0,0,3,3,3,97609.0,626,99461.0
3,3,1,0,2,-1,-1,-1,2,3,1,1,-1,1,1,2,0,0,3,0,0,2,3,1,1,-1,1,1,-1,2,1,3,3,-1,0,1,0,2,1,2,2,2,1,0,2,1,2,0,0,0,97611.0,599,99483.0
3,-1,0,2,3,0,2,2,3,3,0,0,1,0,3,1,0,3,3,1,2,0,2,0,2,1,1,0,2,2,0,0,-1,3,1,2,2,1,2,1,2,1,-1,0,-1,-1,-1,1,-1,-1,97596.0,598,99498.0
-1,2,0,3,2,-1,-1,1,1,0,3,0,2,2,1,0,-1,1,2,2,1,3,3,1,0,1,-1,-1,3,1,1,2,2,3,-1,0,1,0,0,1,3,3,2,1,2,3,-1,3,1,2,97734.0,584,99487.0
0,-1,0,2,-1,1,-1,-1,2,-1,1,1,1,3,1,0,1,3,0,-1,1,0,-1,0,-1,2,2,0,-1,2,-1,1,2,2,1,2,2,0,3,-1,2,0,3,1,2,0,0,1,-1,0,97449.0,536,99506.0
1,1,-1,2,-1,1,0,1,2,3,0,3,1,2,3,0,1,2,2,0,0,2,-1,0,3,1,2,0,-1,-1,1,3,0,2,0,-1,2,3,0,3,2,-1,-1,3,0,-1,-1,0,1,3,97863.0,566,99516.0
1,1,0,-1,0,3,3,2,1,1,-1,-1,3,-1,1,1,3,3,0,3,0,-1,0,1,0,2,0,3,2,-1,1,0,2,-1,0,1,1,-1,3,0,1,0,1,1,2,3,2,0,-1,2,97703.0,588,99518.0
0,3,1,-1,2,2,-1,0,3,0,-1,3,0,2,1,-1,-1,2,0,3,2,1,0,0,-1,1,1,0,-1,0,-1,2,1,2,2,0,2,1,1,1,-1,3,0,3,2,0,2,1,2,2,97659.0,589,99495.0
1,2,1,2,0,3,2,-1,2,3,1,0,3,0,2,1,0,1,1,-1,1,1,2,-1,0,-1,0,-1,-1,2,2,2,2,1,0,2,-1,3,2,1,0,2,0,1,0,1,2,0,3,0,97498.0,604,99483.0
0,1,0,2,-1,1,3,2,1,3,2,3,0,2,-1,1,3,-1,1,3,0,1,0,0,0,3,3,0,3,0,-1,3,1,0,2,0,0,2,1,3,2,-1,-1,2,3,3,3,-1,0,1,97531.0,600,99465.0
2,0,2,1,-1,0,2,2,1,0,3,3,0,1,-1,2,2,2,-1,2,3,0,2,2,2,1,2,-1,-1,-1,1,3,3,3,-1,3,-1,1,1,0,0,1,2,0,0,3,3,0,0,-1,97884.0,577,99516.0
-1,2,2,2,2,3,1,0,-1,2,3,2,1,1,-1,-1,1,1,0,2,1,-1,3,0,-1,1,2,0,0,3,1,2,2,0,0,-1,2,-1,-1,2,2,1,1,3,1,3,2,0,2,1,97917.0,573,99508.0
2,0,1,0,0,2,0,2,0,1,3,3,-1,2,3,2,2,-1,1,3,-1,0,0,1,0,0,-1,1,2,3,2,2,1,1,3,1,0,3,0,1,0,3,3,0,1,1,2,-1,-1,0,97444.0,616,99467.0
1,3,3,-1,0,-1,0,2,1,2,3,1,1,3,3,-1,2,1,1,1,-1,0,0,2,3,2,3,3,3,3,2,2,0,3,2,0,0,-1,1,2,0,1,0,1,2,0,0,0,2,0,97596.0,639,99478.0
-1,2,1,2,1,2,2,3,2,3,-1,2,1,0,2,0,2,3,0,0,3,2,0,0,1,0,0,1,3,-1,2,1,0,1,1,1,3,0,1,3,-1,0,2,-1,2,0,3,2,1,0,97356.0,642,99446.0
3,1,2,1,2,0,0,0,1,0,-1,0,2,1,1,0,1,2,2,1,3,3,0,-1,0,2,3,-1,1,2,1,2,1,-1,3,1,2,0,0,-1,1,2,-1,-1,2,0,1,1,-1,2,97504.0,582,99483.0
1,2,-1,0,-1,3,2,-1,0,-1,2,3,3,2,3,0,0,0,1,3,1,-1,0,0,3,0,0,0,2,0,2,2,1,0,2,2,3,3,3,3,1,1,2,1,3,1,1,1,2,2,97540.0,636,99443.0
0,3,2,1,-1,2,-1,0,2,1,1,0,2,0,3,3,1,0,1,0,1,-1,0,-1,2,3,3,3,0,1,3,-1,3,2,1,2,2,1,1,-1,3,0,1,0,3,-1,0,3,1,-1,97733.0,597,99486.0
1,2,3,3,2,0,1,0,0,0,-1,3,1,3,2,3,2,-1,0,-1,-1,0,0,3,-1,2,-1,2,1,2,0,-1,1,1,1,2,-1,0,1,-1,-1,1,2,0,3,0,0,2,-1,0,97718.0,569,99516.0
2,3,0,1,1,0,0,0,2,-1,2,-1,1,2,-1,3,1,-1,2,1,0,0,0,2,0,2,0,1,3,1,3,1,2,1,0,2,1,3,0,2,1,-1,2,0,0,2,1,-1,3,2,97413.0,614,99466.0
1,0,-1,1,0,2,0,3,-1,-1,-1,2,2,0,0,3,2,2,3,2,3,2,0,0,2,0,1,1,2,1,1,2,0,1,1,3,3,-1,2,-1,3,0,0,1,-1,0,2,2,-1,2,97613.0,595,99474.0
0,0,3,2,-1,2,-1,3,2,0,-1,2,3,2,1,1,2,-1,-1,1,1,2,3,1,3,2,1,1,2,2,0,-1,2,1,2,0,0,-1,1,0,0,0,3,0,0,1,0,0,1,3,97578.0,608,99468.0
0,0,1,-1,1,2,2,-1,3,3,2,1,0,0,2,0,2,2,2,-1,0,0,0,1,1,2,3,-1,-1,2,3,2,0,-1,1,-1,3,1,1,-1,2,3,2,1,2,1,-1,0,0,2,97500.0,575,99500.0
3,2,2,-1,2,2,-1,-1,1,0,0,1,2,0,2,1,0,-1,2,1,-1,1,3,0,2,1,2,0,2,0,-1,2,1,-1,-1,1,2,0,1,2,1,2,1,0,0,0,1,-1,0,1,97452.0,567,99498.0
2,0,2,-1,-1,2,0,3,3,0,2,2,-1,1,0,3,0,2,0,0,2,0,3,3,3,1,0,1,2,1,1,1,0,-1,1,1,1,0,-1,0,-1,3,1,1,3,-1,2,1,2,1,97753.0,611,99498.0
