$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
1,2,-1,0,1,-1,0,0,-1,1,-1,1,0,1,2,2,3,1,0,3,-1,1,1,2,0,-1,0,2,3,2,-1,3,-1,2,3,1,-1,-1,1,1,3,2,0,-1,2,2,0,2,-1,-1,97007.0,540,99524.0
3,-1,2,2,3,0,-1,1,0,3,-1,2,-1,0,1,0,-1,2,1,1,0,3,2,2,-1,0,0,1,3,1,3,1,0,0,3,2,2,-1,2,1,1,-1,2,0,0,2,1,2,1,-1,96726.0,584,99496.0
2,-1,0,0,3,2,-1,2,-1,0,3,3,1,2,2,-1,2,1,3,3,1,-1,1,1,-1,1,2,2,0,0,2,3,3,-1,1,0,1,3,3,-1,1,-1,0,-1,0,1,-1,0,-1,1,96975.0,541,99527.0
-1,3,-1,-1,0,0,2,0,1,0,1,1,-1,1,3,-1,2,2,-1,-1,0,1,0,2,2,3,2,1,0,3,0,2,-1,1,1,0,-1,2,-1,-1,-1,0,2,2,1,2,0,1,3,1,96831.0,531,99533.0
2,0,1,-1,1,3,1,2,1,1,1,2,0,1,0,-1,-1,0,3,2,0,2,0,0,3,3,3,-1,-1,1,0,0,1,-1,2,3,3,-1,2,2,0,2,2,1,0,2,-1,0,-1,3,96718.0,589,99509.0
-1,-1,3,-1,-1,0,1,1,3,0,3,3,2,1,3,3,3,3,0,1,0,1,-1,2,-1,0,2,3,2,3,2,-1,-1,-1,2,-1,2,0,1,1,-1,-1,1,1,0,3,-1,2,2,2,97361.0,535,99560.0
-1,0,1,1,3,3,2,0,-1,2,1,2,1,-1,3,3,-1,1,0,1,-1,2,0,1,2,-1,-1,1,2,0,0,2,0,3,0,3,2,3,0,3,-1,2,1,2,-1,1,-1,3,1,0,96811.0,569,99498.0
3,-1,2,2,-1,3,2,0,1,-1,0,1,2,-1,1,3,0,1,-1,2,0,3,1,1,3,0,-1,1,1,1,-1,2,2,-1,-1,1,0,1,1,-1,2,1,-1,0,3,-1,0,2,-1,0,96964.0,526,99534.0
3,2,-1,2,2,0,3,0,0,-1,1,3,1,1,-1,-1,-1,2,-1,3,0,2,2,0,0,1,0,1,1,3,-1,-1,1,2,2,3,2,2,-1,1,1,2,0,3,1,1,0,-1,-1,0,96833.0,547,99520.0
-1,1,-1,-1,2,0,2,2,1,-1,3,2,1,0,1,2,-1,3,2,1,1,2,-1,1,3,3,0,1,0,-1,0,3,0,0,-1,3,0,2,2,1,2,1,-1,1,-1,1,-1,1,0,3,96902.0,546,99535.0
-1,3,2,2,1,0,1,1,0,-1,1,-1,3,3,-1,2,1,1,0,0,2,2,3,0,-1,3,1,2,1,0,2,0,1,-1,1,-1,-1,3,-1,-1,1,-1,-1,2,2,0,0,3,3,2,97051.0,550,99534.0
-1,-1,0,2,0,-1,-1,3,1,0,-1,2,0,3,2,1,1,0,0,2,2,3,1,1,1,1,-1,2,3,-1,2,0,-1,0,1,-1,3,0,1,3,0,1,2,0,3,2,2,3,3,1,96495.0,581,99473.0
3,0,2,-1,2,-1,1,3,1,-1,2,0,-1,2,0,2,3,-1,0,-1,1,3,2,2,0,0,0,3,0,3,0,2,3,1,1,1,-1,-1,2,1,1,-1,-1,2,1,3,3,1,1,2,96900.0,574,99506.0
2,1,-1,1,0,2,0,1,3,-1,-1,-1,0,2,3,3,1,-1,0,0,1,1,1,0,-1,2,1,-1,0,0,2,2,2,1,0,3,2,-1,0,-1,1,2,0,2,-1,1,-1,3,3,2,96673.0,555,99519.0
0,1,0,3,0,0,3,3,0,2,3,3,1,-1,0,-1,2,1,2,1,1,-1,-1,-1,-1,2,-1,-1,2,1,-1,2,-1,0,2,0,-1,0,-1,2,1,1,3,2,1,2,3,2,0,0,96774.0,538,99529.0
2,1,1,1,1,0,-1,2,2,-1,2,-1,2,3,1,0,1,3,2,0,1,2,3,0,-1,0,-1,2,0,0,0,0,-1,1,3,3,-1,-1,-1,3,1,1,3,3,2,1,-1,0,3,3,96653.0,558,99495.0
2,1,3,0,-1,1,0,0,-1,3,-1,-1,2,0,2,0,-1,0,2,1,0,1,2,1,-1,2,-1,1,0,-1,2,-1,0,0,3,3,-1,1,2,-1,3,-1,3,3,3,0,3,2,1,2,97000.0,547,99515.0
2,-1,0,2,0,2,0,2,-1,3,2,2,2,3,3,0,1,-1,3,1,0,0,2,-1,2,1,0,0,-1,3,-1,1,-1,1,3,2,-1,3,-1,1,1,2,0,3,-1,-1,1,0,-1,0,96765.0,557,99514.0
1,2,0,3,-1,-1,1,-1,-1,0,3,1,0,-1,-1,2,0,1,2,3,2,3,1,1,1,-1,2,0,1,1,2,3,0,0,3,0,2,3,0,-1,-1,2,0,2,-1,1,3,-1,0,-1,96851.0,566,99515.0
3,1,-1,-1,1,0,2,-1,2,2,2,1,2,3,1,-1,1,-1,1,0,2,-1,1,3,-1,0,1,1,1,-1,0,0,1,-1,3,3,2,0,3,0,0,3,2,0,3,3,2,-1,0,0,96797.0,568,99507.0
2,2,2,1,-1,1,0,3,2,3,-1,3,0,1,-1,3,1,2,1,1,0,-1,1,2,3,3,1,3,-1,3,2,0,0,0,-1,3,3,0,-1,0,2,0,1,1,-1,0,2,-1,0,0,96572.0,593,99488.0
0,1,1,3,2,3,1,2,1,2,0,1,1,1,2,3,0,0,-1,3,2,0,2,3,3,-1,-1,2,1,2,0,0,-1,3,0,-1,3,3,-1,-1,2,1,1,3,-1,3,2,-1,0,-1,96878.0,580,99495.0
1,-1,-1,0,-1,2,1,2,1,3,2,2,0,3,-1,-1,2,-1,3,-1,-1,2,2,1,1,-1,1,0,3,1,0,2,-1,1,0,0,0,0,1,1,1,0,0,0,0,-1,-1,2,3,2,96555.0,541,99520.0
0,3,3,-1,1,3,1,3,0,2,3,3,3,-1,0,2,1,2,1,3,3,0,-1,2,-1,2,-1,2,-1,0,0,1,1,0,2,2,-1,0,2,1,0,-1,2,1,0,1,3,0,-1,-1,96790.0,577,99499.0
0,3,3,1,-1,3,-1,0,0,1,2,3,0,-1,3,1,2,0,3,0,2,-1,-1,0,2,-1,3,-1,2,3,0,3,2,2,0,0,2,0,1,1,0,2,-1,1,1,1,2,3,-1,-1,96824.0,581,99508.0
1,1,3,0,3,2,1,2,-1,-1,0,2,2,0,-1,-1,0,2,2,1,0,1,0,2,-1,2,1,0,3,2,3,3,2,1,-1,1,0,1,-1,0,3,3,-1,0,2,2,1,-1,3,0,96750.0,585,99500.0
-1,-1,0,2,0,-1,0,1,1,1,3,2,-1,0,0,2,-1,3,-1,0,3,1,2,2,2,-1,1,1,0,2,2,0,-1,1,-1,2,-1,1,2,1,2,1,3,3,1,0,3,0,-1,3,96735.0,549,99503.0
-1,-1,-1,-1,0,2,2,1,2,2,-1,3,1,3,0,0,0,0,2,3,-1,2,0,1,-1,1,3,1,3,-1,1,3,-1,0,1,1,3,-1,-1,2,-1,1,1,1,0,0,2,3,-1,3,97057.0,512,99539.0
-1,-1,2,-1,2,1,1,2,0,2,0,2,0,1,0,1,-1,3,1,-1,3,1,1,3,-1,2,3,3,1,0,3,0,2,-1,3,2,3,2,2,0,-1,-1,-1,0,-1,1,0,-1,0,0,97276.0,539,99557.0
0,2,2,0,-1,0,-1,2,1,-1,2,0,-1,-1,1,2,3,2,0,0,2,-1,-1,1,1,-1,1,0,0,3,-1,3,2,2,0,1,3,-1,3,1,1,3,0,-1,-1,1,-1,1,1,0,96660.0,526,99529.0
0,3,-1,1,3,2,2,0,2,0,1,-1,-1,-1,3,1,2,0,3,1,1,-1,1,3,-1,3,2,1,3,1,2,-1,2,-1,2,1,2,2,1,-1,3,0,0,3,0,2,0,-1,3,3,97097.0,580,99503.0
2,1,3,-1,1,2,3,-1,1,2,0,1,2,0,-1,-1,-1,1,0,-1,3,3,0,0,1,-1,-1,3,1,0,0,1,2,0,2,0,2,1,0,2,2,2,3,1,3,1,-1,2,3,3,96745.0,578,99490.0
-1,1,3,1,2,3,3,2,2,1,0,1,3,2,0,0,-1,3,-1,0,2,3,-1,-1,3,2,0,1,2,1,0,0,-1,0,3,-1,1,0,-1,2,-1,-1,-1,2,2,-1,2,2,0,3,97138.0,556,99561.0
-1,0,2,1,3,-1,2,3,2,0,1,2,-1,3,-1,0,3,-1,0,-1,0,-1,2,1,0,2,-1,2,2,1,1,1,2,-1,2,0,3,-1,-1,3,3,0,3,2,3,0,3,0,1,0,96861.0,561,99504.0
2,3,0,0,-1,1,1,2,1,3,2,1,1,0,-1,-1,3,0,-1,0,2,3,0,0,0,0,-1,-1,-1,2,1,3,-1,3,2,1,1,3,0,-1,2,2,2,3,2,-1,1,2,1,-1,96941.0,574,99521.0
0,-1,2,0,3,2,2,3,-1,3,0,1,2,3,-1,3,2,-1,-1,3,-1,1,-1,-1,0,2,1,3,0,0,-1,-1,1,1,2,2,-1,0,0,3,-1,1,2,-1,3,0,1,0,1,2,97174.0,547,99555.0
1,3,3,3,0,0,1,2,-1,2,2,1,2,2,1,0,1,-1,2,-1,-1,3,-1,0,3,1,-1,0,0,3,3,3,-1,1,-1,1,3,1,2,0,2,2,1,0,-1,0,1,2,0,0,96645.0,601,99490.0
0,2,2,3,0,1,-1,1,0,1,2,0,-1,2,-1,1,2,-1,-1,-1,1,1,3,-1,0,1,0,-1,0,2,2,0,0,-1,2,-1,3,0,-1,-1,1,-1,-1,1,0,-1,1,2,-1,2,97157.0,510,99593.0
0,1,0,3,3,-1,1,0,1,-1,3,0,0,2,3,-1,3,2,3,-1,-1,0,-1,0,2,1,2,2,2,1,0,3,3,-1,2,-1,1,-1,3,-1,2,2,0,3,-1,1,1,1,1,0,96990.0,571,99525.0
2,0,1,1,3,2,-1,2,-1,3,2,3,1,0,3,1,2,-1,2,1,0,0,-1,2,3,2,1,2,-1,3,-1,-1,1,-1,0,1,0,3,3,3,3,1,2,3,0,2,0,0,0,1,96706.0,623,99483.0
2,1,2,3,0,3,1,2,2,-1,-1,1,-1,2,3,3,3,3,-1,0,2,3,-1,1,0,0,2,2,-1,-1,1,1,-1,-1,2,2,1,3,1,-1,1,3,0,2,0,-1,0,3,1,1,96943.0,568,99515.0
0,0,0,2,1,0,3,1,2,3,1,1,-1,-1,0,2,-1,-1,2,1,0,-1,3,-1,2,0,-1,2,1,0,0,-1,1,1,1,-1,-1,3,3,-1,-1,1,2,2,-1,0,3,0,2,3,97008.0,537,99543.0
1,0,2,3,-1,-1,1,2,1,2,-1,1,1,2,0,2,2,3,0,0,2,0,-1,2,-1,2,-1,2,0,-1,3,3,0,0,1,3,0,-1,1,-1,3,2,-1,0,1,1,1,-1,1,3,96806.0,560,99507.0
-1,3,2,3,3,2,1,1,0,1,-1,1,0,0,2,1,2,2,0,0,3,-1,3,2,-1,-1,1,2,1,-1,3,3,0,0,3,1,3,-1,2,1,2,2,0,1,-1,1,2,0,-1,0,96696.0,575,99483.0
0,-1,1,-1,0,3,-1,0,1,2,-1,0,0,-1,2,1,0,1,2,-1,1,2,0,3,2,1,3,0,2,3,2,-1,3,2,-1,1,1,2,1,1,0,-1,2,3,0,3,3,1,-1,0,96788.0,566,99505.0
3,1,0,2,-1,-1,0,2,2,3,0,1,-1,3,2,1,-1,3,0,2,3,-1,0,-1,3,2,1,3,1,1,-1,2,2,3,3,-1,0,2,-1,0,0,2,2,0,3,0,1,1,0,2,96784.0,598,99484.0
2,3,0,-1,1,-1,2,-1,1,2,2,3,-1,1,3,0,0,1,-1,2,1,1,0,0,3,3,2,-1,0,2,-1,3,1,-1,0,1,0,3,-1,-1,3,1,0,1,2,3,1,-1,2,-1,96912.0,563,99526.0
3,0,0,1,1,2,-1,2,2,3,1,-1,3,0,2,2,-1,1,2,2,1,-1,2,1,3,3,1,3,1,0,-1,1,-1,-1,0,0,-1,3,0,2,-1,-1,-1,2,3,0,0,-1,1,2,97234.0,548,99547.0
2,1,-1,3,0,0,3,0,-1,-1,3,3,-1,1,3,-1,2,3,-1,2,3,2,-1,2,1,0,0,1,1,2,2,0,-1,3,-1,1,0,2,2,2,0,3,1,0,1,1,-1,-1,3,-1,97040.0,546,99537.0
2,0,1,1,2,1,1,0,-1,2,3,2,1,0,-1,-1,2,-1,1,3,3,-1,0,3,2,-1,3,0,0,2,0,1,0,3,-1,-1,-1,0,2,2,-1,1,2,0,0,0,-1,1,1,1,96701.0,560,99520.0
-1,-1,2,3,2,1,1,2,2,2,1,-1,0,2,0,0,-1,3,3,-1,-1,1,0,-1,0,2,2,0,3,2,2,3,0,3,-1,-1,0,0,3,-1,-1,1,1,0,1,1,1,0,1,-1,97052.0,560,99549.0
2,1,1,-1,0,-1,1,2,0,1,1,2,1,3,3,1,2,-1,2,0,3,3,-1,2,-1,3,-1,2,2,2,2,0,3,1,3,0,0,1,0,2,-1,0,1,0,0,0,0,-1,3,3,96589.0,606,99478.0
0,2,0,2,1,2,2,0,2,-1,3,0,-1,-1,3,2,-1,0,-1,1,2,-1,1,0,3,1,0,3,-1,1,3,1,-1,0,0,2,1,1,1,-1,-1,-1,2,2,0,0,3,0,1,3,96819.0,555,99525.0
2,3,1,-1,0,2,2,2,0,1,0,3,1,2,3,0,1,1,2,3,-1,2,3,3,-1,0,3,1,1,1,0,-1,3,2,1,0,-1,-1,0,-1,0,3,0,3,-1,1,-1,2,0,3,96950.0,586,99500.0
0,-1,2,3,1,3,-1,3,0,1,3,1,-1,2,-1,2,2,3,0,1,1,0,3,-1,3,2,3,0,2,1,-1,-1,0,1,0,1,-1,0,1,-1,0,2,-1,1,2,1,2,2,-1,0,96815.0,566,99515.0
0,2,2,2,3,3,1,3,2,-1,3,3,0,0,3,2,-1,1,3,2,3,2,1,0,-1,2,3,3,0,0,-1,1,-1,1,-1,0,1,1,0,3,0,0,0,2,2,3,-1,1,1,1,96491.0,605,99474.0
2,0,2,0,2,3,2,1,1,-1,3,1,1,3,-1,0,1,3,3,2,-1,1,2,2,-1,-1,-1,3,3,1,3,0,1,2,1,0,3,-1,2,2,3,0,0,1,0,-1,-1,0,2,1,96598.0,584,99488.0
2,2,0,2,0,-1,1,3,2,3,-1,0,0,2,3,2,1,-1,1,1,-1,3,2,0,-1,0,2,1,0,-1,0,-1,3,1,1,-1,-1,2,1,0,0,3,1,-1,3,0,-1,3,1,3,96791.0,562,99508.0
-1,1,3,-1,0,-1,-1,3,3,2,1,-1,2,1,0,0,2,3,2,-1,2,3,3,-1,3,2,1,-1,2,1,3,0,0,0,0,1,0,-1,1,-1,0,-1,2,-1,2,1,0,0,-1,1,97059.0,547,99548.0
1,-1,2,2,0,1,3,1,0,1,1,-1,1,-1,2,3,-1,0,2,0,0,0,-1,-1,1,2,-1,2,1,2,-1,1,3,0,-1,0,-1,1,2,0,-1,2,3,0,2,2,0,-1,-1,0,96918.0,532,99539.0
0,1,3,1,2,3,-1,2,-1,-1,0,0,1,3,1,1,2,1,3,0,2,1,1,-1,3,-1,0,0,0,0,1,2,2,3,0,3,-1,-1,-1,3,3,0,-1,2,0,-1,3,1,2,2,96765.0,578,99509.0
2,3,1,1,0,2,-1,2,3,3,-1,0,0,3,3,-1,-1,1,0,2,3,2,0,3,1,1,0,3,2,3,-1,-1,3,1,1,0,1,0,0,3,1,2,0,2,2,-1,-1,2,0,-1,96743.0,586,99499.0
1,1,1,3,3,2,3,2,2,-1,-1,1,1,1,1,0,2,0,1,-1,2,-1,-1,2,2,-1,-1,3,0,-1,0,-1,0,1,-1,1,0,0,-1,-1,3,1,-1,0,0,0,3,0,2,2,96824.0,521,99540.0
0,0,3,2,1,0,3,1,2,2,0,2,1,-1,3,-1,-1,3,-1,2,-1,0,1,-1,3,3,3,1,2,0,-1,1,0,3,3,1,2,-1,1,2,-1,-1,0,-1,3,1,1,2,2,0,97194.0,561,99539.0
2,1,0,0,0,3,2,2,-1,3,-1,-1,-1,3,1,1,3,0,3,2,0,2,1,0,1,2,-1,-1,3,-1,0,2,-1,-1,2,2,-1,-1,0,2,1,1,1,0,1,0,3,2,3,0,96762.0,571,99507.0
0,3,3,1,0,0,3,3,2,-1,-1,1,1,2,1,3,1,1,2,1,3,2,-1,3,2,0,-1,2,2,0,3,1,-1,3,-1,1,-1,2,0,3,2,1,2,3,-1,-1,-1,2,1,0,96928.0,570,99501.0
2,-1,-1,-1,0,2,1,3,-1,2,2,-1,1,-1,-1,-1,2,-1,-1,2,-1,0,1,0,-1,1,0,-1,1,3,1,2,1,-1,0,3,-1,1,1,0,0,0,-1,1,0,0,0,2,1,2,97170.0,483,99591.0
1,3,2,-1,2,2,-1,2,-1,2,-1,-1,3,-1,1,3,3,3,-1,3,3,-1,0,1,1,2,2,2,3,2,1,0,3,1,0,3,2,1,0,-1,1,0,1,0,1,-1,0,1,3,0,96769.0,573,99499.0
2,-1,1,0,-1,3,-1,1,0,2,-1,-1,2,0,-1,2,3,2,0,1,2,1,1,0,-1,3,-1,-1,-1,-1,-1,0,0,0,1,0,0,1,0,-1,2,2,1,3,1,2,3,2,-1,2,96800.0,516,99531.0
3,0,-1,-1,2,0,1,1,0,1,-1,3,-1,-1,1,0,3,2,-1,-1,1,1,0,2,3,0,3,2,3,3,2,2,1,2,0,3,1,2,0,2,0,0,2,-1,1,1,2,0,1,2,96637.0,596,99480.0
3,0,0,3,-1,2,2,1,-1,2,1,2,1,-1,0,0,1,1,-1,-1,2,0,0,0,-1,1,0,2,3,-1,3,-1,1,1,3,2,1,1,2,2,2,0,0,-1,-1,1,-1,3,-1,2,96818.0,541,99526.0
1,3,3,1,2,1,-1,3,1,-1,0,1,2,-1,-1,3,3,0,3,0,0,2,1,1,2,-1,3,1,2,0,0,2,0,0,-1,2,3,1,2,0,3,1,1,2,-1,0,-1,1,2,0,96531.0,594,99476.0
2,3,2,-1,0,1,1,0,1,2,-1,-1,3,1,2,0,2,-1,-1,2,2,0,0,-1,3,1,2,3,-1,3,2,1,-1,0,0,3,0,-1,3,1,1,2,0,0,0,3,1,3,-1,1,96734.0,579,99507.0
-1,-1,3,2,0,1,2,-1,2,1,2,1,3,-1,-1,0,-1,-1,3,3,2,2,3,0,1,3,-1,3,2,1,0,1,0,0,0,0,3,-1,3,-1,2,-1,0,1,1,2,2,1,0,0,96733.0,557,99505.0
-1,-1,-1,2,-1,-1,3,3,0,2,1,1,2,3,2,3,-1,1,-1,0,1,0,-1,0,3,1,0,1,2,2,1,0,3,2,-1,0,0,3,-1,2,3,1,-1,-1,3,0,1,1,2,2,97067.0,540,99538.0
3,3,3,1,3,3,0,3,-1,1,-1,2,2,0,0,1,0,2,1,1,-1,-1,0,1,3,2,-1,-1,-1,2,3,1,0,2,3,2,0,0,0,3,-1,2,0,1,2,1,2,1,2,2,96686.0,614,99486.0
3,1,1,0,1,-1,-1,-1,2,-1,1,0,-1,2,0,0,2,2,2,-1,1,3,3,2,0,0,0,0,1,-1,3,3,1,1,1,2,1,0,3,1,2,0,-1,3,3,-1,2,0,2,-1,96683.0,584,99504.0
0,-1,2,-1,1,3,3,0,3,0,0,1,0,0,0,-1,2,2,1,0,-1,1,0,0,-1,-1,-1,2,3,-1,0,1,1,2,1,-1,1,3,2,-1,1,-1,3,2,-1,2,-1,2,-1,3,97072.0,505,99537.0
0,1,2,3,1,1,-1,0,3,2,-1,0,2,-1,2,2,3,0,3,0,0,1,1,3,0,1,-1,1,1,3,1,3,2,-1,-1,0,2,1,2,-1,0,0,1,2,0,0,3,-1,2,3,96497.0,603,99470.0
1,0,0,-1,3,0,0,3,-1,-1,1,2,3,2,0,0,2,3,2,-1,1,-1,0,2,-1,1,2,-1,-1,1,3,2,3,0,2,3,0,2,3,2,1,3,2,3,1,3,1,1,1,0,96699.0,604,99494.0
1,3,-1,-1,3,2,-1,0,2,0,3,2,0,3,3,2,2,3,1,2,0,2,0,-1,1,1,2,1,2,3,3,1,0,2,-1,1,0,-1,1,1,0,0,-1,-1,-1,1,3,0,1,-1,96986.0,584,99534.0
-1,3,-1,3,0,3,0,-1,2,2,2,2,-1,1,3,1,2,1,-1,0,3,1,2,1,0,2,0,0,1,1,-1,0,3,0,2,1,2,1,0,2,2,3,1,0,-1,-1,-1,-1,1,0,96612.0,577,99501.0
-1,1,0,3,1,1,-1,3,0,2,1,2,3,3,3,2,2,-1,2,0,0,3,0,2,3,2,2,2,-1,-1,0,0,0,2,0,0,-1,1,1,-1,3,-1,-1,2,1,-1,-1,0,0,1,96828.0,562,99514.0
1,1,-1,2,0,0,1,-1,0,2,2,-1,0,0,-1,1,3,-1,1,0,3,-1,2,0,1,0,2,0,-1,2,0,2,-1,3,3,3,3,-1,1,-1,1,1,0,0,2,-1,3,2,3,2,96782.0,576,99516.0
-1,0,2,3,1,0,0,2,2,0,0,2,-1,0,-1,2,1,1,3,-1,2,3,-1,0,-1,3,1,-1,2,2,-1,2,-1,1,3,0,3,2,0,1,1,-1,1,1,-1,-1,3,2,1,1,97000.0,560,99538.0
0,1,-1,-1,-1,1,0,2,0,0,0,0,-1,3,0,3,-1,1,1,2,3,2,3,1,2,1,-1,0,3,3,-1,2,0,1,1,3,2,2,-1,3,0,3,2,2,3,0,1,2,1,-1,96734.0,588,99480.0
1,1,0,2,3,-1,3,3,0,-1,1,1,3,2,2,3,0,-1,1,3,2,-1,0,1,-1,-1,3,0,-1,-1,0,-1,2,0,-1,3,-1,3,2,1,0,2,2,1,1,1,3,3,0,-1,96950.0,544,99525.0
-1,3,3,0,3,1,2,2,2,1,2,0,1,1,-1,0,2,2,-1,3,3,1,0,-1,-1,1,3,1,1,-1,-1,0,0,2,1,0,-1,3,0,-1,3,2,0,-1,1,1,0,-1,2,0,96860.0,560,99517.0
0,2,0,3,1,1,0,2,1,2,2,-1,-1,3,1,-1,3,1,-1,-1,-1,3,2,1,0,2,3,-1,1,3,2,3,0,1,1,0,3,2,2,-1,-1,0,0,0,-1,0,1,1,0,1,96814.0,584,99518.0
1,2,3,0,3,3,1,-1,-1,2,3,0,2,2,-1,3,-1,-1,1,-1,1,3,-1,-1,2,2,-1,-1,1,3,0,1,1,0,1,0,0,3,3,2,1,2,3,1,-1,0,2,0,1,2,96960.0,580,99527.0
0,2,1,0,-1,3,1,-1,2,-1,-1,-1,3,1,0,2,-1,2,-1,3,-1,0,3,3,1,0,1,2,3,-1,2,1,1,0,2,-1,3,1,3,0,2,3,0,2,3,1,0,0,1,0,96761.0,576,99501.0
1,3,1,0,2,3,0,1,3,3,0,-1,-1,2,2,3,0,3,2,-1,0,3,1,2,2,1,0,-1,-1,2,0,2,3,0,0,0,3,-1,1,1,-1,-1,1,-1,1,2,2,0,1,2,96893.0,612,99510.0
1,-1,0,2,2,3,-1,1,0,0,0,-1,3,3,-1,-1,0,1,-1,-1,1,0,0,2,2,3,1,2,2,-1,-1,1,3,3,1,2,0,1,2,3,-1,2,-1,1,1,1,-1,3,2,0,97098.0,530,99543.0
3,-1,0,1,1,1,3,-1,3,-1,-1,3,2,1,3,2,2,-1,3,-1,0,2,-1,0,0,0,2,1,3,-1,1,3,1,1,1,2,3,1,-1,1,0,0,2,2,2,0,2,0,3,0,96531.0,582,99480.0
-1,1,3,2,-1,1,0,0,1,0,1,1,-1,2,3,2,2,3,0,-1,-1,0,0,3,0,3,1,1,2,1,1,2,0,2,1,3,-1,0,0,2,3,1,3,-1,2,3,3,2,2,3,96724.0,626,99459.0
-1,1,2,-1,3,2,0,0,3,3,0,2,1,3,0,-1,3,1,2,3,0,0,1,0,1,3,2,3,2,-1,-1,2,0,0,2,3,-1,1,2,2,-1,1,2,3,3,-1,1,1,1,1,96738.0,598,99482.0
3,-1,2,3,3,0,1,-1,1,-1,2,3,0,2,1,2,3,0,3,0,2,-1,0,-1,1,0,1,2,2,-1,-1,2,-1,1,0,0,-1,3,3,2,-1,1,1,-1,2,-1,-1,3,1,0,97078.0,529,99546.0
0,-1,1,-1,-1,2,2,2,1,0,2,3,2,3,-1,-1,-1,1,2,2,0,-1,2,3,3,0,2,0,2,1,-1,3,0,1,0,0,1,3,1,1,3,2,1,3,-1,1,0,0,3,1,96899.0,578,99493.0
0,-1,3,2,-1,3,2,3,0,2,2,0,1,-1,3,3,2,-1,1,0,-1,-1,3,2,-1,2,2,1,3,-1,3,0,0,1,1,0,0,3,-1,1,0,1,0,1,2,2,3,3,-1,-1,96805.0,552,99496.0
2,-1,1,0,-1,0,2,0,-1,1,-1,3,3,1,1,-1,3,2,1,0,0,-1,2,2,0,-1,0,3,-1,1,3,3,1,2,2,1,-1,-1,2,1,-1,0,3,3,0,3,3,0,1,2,96892.0,554,99513.0
0,-1,-1,-1,2,1,1,3,-1,0,-1,1,3,-1,2,0,1,0,3,0,0,0,-1,1,-1,2,3,3,0,3,2,-1,-1,2,2,-1,0,2,3,2,3,3,1,2,1,2,1,2,0,3,96939.0,558,99520.0
3,3,2,3,-1,3,0,3,0,1,2,2,2,-1,1,2,-1,3,-1,1,3,0,3,1,2,0,1,1,1,-1,-1,2,0,0,0,1,1,-1,2,1,3,-1,0,-1,2,3,0,3,0,2,96852.0,586,99493.0
3,3,2,-1,-1,2,0,0,1,-1,0,1,1,3,3,3,1,1,1,2,1,1,3,0,1,3,2,2,-1,2,-1,0,-1,1,-1,2,-1,2,0,0,2,2,-1,3,2,-1,-1,0,1,-1,96986.0,549,99537.0
2,-1,2,0,1,3,0,-1,2,0,1,-1,2,0,-1,1,-1,2,3,2,2,-1,2,1,3,1,-1,1,2,0,-1,-1,0,1,3,0,2,2,3,-1,1,0,0,-1,1,2,1,-1,1,0,96795.0,553,99522.0
3,1,1,2,0,3,2,0,1,-1,-1,0,2,0,2,-1,3,3,3,-1,1,-1,2,0,3,-1,1,0,2,1,1,1,-1,0,2,1,0,3,1,2,0,2,0,2,3,2,-1,3,-1,2,96574.0,569,99484.0
2,0,1,2,1,1,3,-1,1,-1,0,1,-1,-1,3,-1,0,3,-1,2,-1,2,1,2,-1,2,3,-1,1,2,-1,0,1,2,0,-1,2,1,0,1,1,0,0,2,-1,-1,-1,3,1,2,96899.0,517,99557.0
-1,2,2,0,2,0,2,3,1,2,3,2,3,-1,3,1,0,1,2,3,1,-1,0,-1,2,-1,3,-1,0,-1,3,1,-1,-1,-1,1,-1,0,1,0,0,0,0,2,1,2,-1,-1,0,1,96818.0,529,99546.0
2,0,1,-1,1,0,3,3,2,2,2,3,1,1,1,-1,1,2,0,-1,0,2,3,1,0,-1,2,1,1,0,-1,-1,2,0,0,3,3,3,3,2,2,0,3,3,1,1,-1,-1,0,0,96515.0,597,99481.0
1,0,3,3,1,1,-1,-1,0,-1,1,2,0,-1,0,2,2,0,2,3,3,1,0,0,-1,-1,3,0,-1,-1,-1,0,1,1,1,-1,3,3,0,2,1,2,1,1,-1,2,0,2,0,3,96701.0,557,99505.0
-1,3,-1,2,2,3,-1,2,0,1,-1,3,2,-1,1,2,0,0,1,0,1,2,0,0,3,1,3,2,2,0,0,1,-1,0,3,2,3,2,1,1,-1,0,3,2,-1,0,1,1,0,2,96604.0,594,99482.0
3,-1,0,2,0,2,3,2,-1,-1,1,0,1,2,-1,1,2,0,3,1,1,0,-1,2,-1,2,1,1,1,-1,3,0,1,-1,1,0,2,3,0,-1,-1,2,-1,3,-1,3,0,2,1,3,97159.0,549,99544.0
-1,1,1,0,2,0,3,-1,3,3,1,1,3,2,2,1,2,-1,-1,2,3,2,0,-1,1,-1,3,1,2,-1,1,2,0,1,-1,1,-1,-1,0,1,3,0,0,2,0,0,2,0,0,3,96675.0,574,99506.0
